lat,long,elev,name,Year,Temp
-37.57,149.92,15.2,GABOISLAND LIGHTHOUSE,2007,19.16409
-37.57,149.92,15.2,GABOISLAND LIGHTHOUSE,2008,18.3404
-37.57,149.92,15.2,GABOISLAND LIGHTHOUSE,2009,19.05151
-37.57,149.92,15.2,GABOISLAND LIGHTHOUSE,2010,18.67863
-37.57,149.92,15.2,GABOISLAND LIGHTHOUSE,2011,18.45152
-37.57,149.92,15.2,GABOISLAND LIGHTHOUSE,2012,18.23579
-37.57,149.92,15.2,GABOISLAND LIGHTHOUSE,2013,19.2303
-37.57,149.92,15.2,GABOISLAND LIGHTHOUSE,2014,19.25178
-37.57,149.92,15.2,GABOISLAND LIGHTHOUSE,2015,18.77967
-37.57,149.92,15.2,GABOISLAND LIGHTHOUSE,2016,19.26
-37.57,149.92,15.2,GABOISLAND LIGHTHOUSE,2017,19.02735
-37.57,149.92,15.2,GABOISLAND LIGHTHOUSE,2018,19.04337
-37.57,149.92,15.2,GABOISLAND LIGHTHOUSE,2019,21.31656
-37.69,148.47,62.7,ORBOST,1975,19.0049
-37.69,148.47,62.7,ORBOST,1976,19.13165
-37.69,148.47,62.7,ORBOST,1977,19.31504
-37.69,148.47,62.7,ORBOST,1978,19.21014
-37.69,148.47,62.7,ORBOST,1979,20.41863
-37.69,148.47,62.7,ORBOST,1980,20.74361
-37.69,148.47,62.7,ORBOST,1981,20.10667
-37.69,148.47,62.7,ORBOST,1982,20.28072
-37.69,148.47,62.7,ORBOST,1983,19.76814
-37.69,148.47,62.7,ORBOST,1984,18.88625
-37.69,148.47,62.7,ORBOST,1985,19.28402
-37.69,148.47,62.7,ORBOST,1986,19.19667
-37.69,148.47,62.7,ORBOST,1987,19.50056
-37.69,148.47,62.7,ORBOST,1988,20.45
-37.69,148.47,62.7,ORBOST,1989,19.64594
-37.69,148.47,62.7,ORBOST,1990,19.74466
-37.69,148.47,62.7,ORBOST,1991,19.67694
-37.69,148.47,62.7,ORBOST,1992,18.88388
-37.69,148.47,62.7,ORBOST,1993,19.58895
-37.69,148.47,62.7,ORBOST,1994,19.43233
-37.69,148.47,62.7,ORBOST,1995,18.78055
-37.69,148.47,62.7,ORBOST,1996,18.53872
-37.69,148.47,62.7,ORBOST,1997,20.04438
-37.69,148.47,62.7,ORBOST,1998,19.96496
-37.69,148.47,62.7,ORBOST,1999,20.40932
-37.69,148.47,62.7,ORBOST,2000,20.3
-37.69,148.47,62.7,ORBOST,2001,19.99588
-37.69,148.47,62.7,ORBOST,2002,20.19233
-37.69,148.47,62.7,ORBOST,2003,20.22782
-37.69,148.47,62.7,ORBOST,2004,19.88251
-37.69,148.47,62.7,ORBOST,2005,20.73123
-37.69,148.47,62.7,ORBOST,2006,20.04082
-37.69,148.47,62.7,ORBOST,2007,20.68297
-37.69,148.47,62.7,ORBOST,2008,20.28516
-37.69,148.47,62.7,ORBOST,2009,21.12088
-37.69,148.47,62.7,ORBOST,2010,20.33534
-37.69,148.47,62.7,ORBOST,2011,19.91923
-37.69,148.47,62.7,ORBOST,2012,20.25014
-37.69,148.47,62.7,ORBOST,2013,21.0773
-37.69,148.47,62.7,ORBOST,2014,20.9011
-37.69,148.47,62.7,ORBOST,2015,20.26571
-37.69,148.47,62.7,ORBOST,2016,20.52384
-37.69,148.47,62.7,ORBOST,2017,20.48991
-37.69,148.47,62.7,ORBOST,2018,21.32939
-37.69,148.47,62.7,ORBOST,2019,23.73597
-38.12,147.13,4.6,EASTSALE,1975,18.0585
-38.12,147.13,4.6,EASTSALE,1976,18.95574
-38.12,147.13,4.6,EASTSALE,1977,19.56301
-38.12,147.13,4.6,EASTSALE,1978,18.99781
-38.12,147.13,4.6,EASTSALE,1979,19.95836
-38.12,147.13,4.6,EASTSALE,1980,20.48497
-38.12,147.13,4.6,EASTSALE,1981,19.83297
-38.12,147.13,4.6,EASTSALE,1982,20.41945
-38.12,147.13,4.6,EASTSALE,1983,19.47178
-38.12,147.13,4.6,EASTSALE,1984,19.02486
-38.12,147.13,4.6,EASTSALE,1985,19.38806
-38.12,147.13,4.6,EASTSALE,1986,18.93802
-38.12,147.13,4.6,EASTSALE,1987,19.59587
-38.12,147.13,4.6,EASTSALE,1988,20.43388
-38.12,147.13,4.6,EASTSALE,1989,19.56164
-38.12,147.13,4.6,EASTSALE,1990,19.90466
-38.12,147.13,4.6,EASTSALE,1991,19.77068
-38.12,147.13,4.6,EASTSALE,1992,19.06967
-38.12,147.13,4.6,EASTSALE,1993,19.86419
-38.12,147.13,4.6,EASTSALE,1994,19.57973
-38.12,147.13,4.6,EASTSALE,1995,19.0937
-38.12,147.13,4.6,EASTSALE,1996,19.05519
-38.12,147.13,4.6,EASTSALE,1997,20.28466
-38.12,147.13,4.6,EASTSALE,1998,19.90466
-38.12,147.13,4.6,EASTSALE,1999,20.43918
-38.12,147.13,4.6,EASTSALE,2000,20.1306
-38.12,147.13,4.6,EASTSALE,2001,19.86575
-38.12,147.13,4.6,EASTSALE,2002,20.11315
-38.12,147.13,4.6,EASTSALE,2003,20.30658
-38.12,147.13,4.6,EASTSALE,2004,19.73251
-38.12,147.13,4.6,EASTSALE,2005,20.68219
-38.12,147.13,4.6,EASTSALE,2006,20.21096
-38.12,147.13,4.6,EASTSALE,2007,20.53204
-38.12,147.13,4.6,EASTSALE,2008,20.14274
-38.12,147.13,4.6,EASTSALE,2009,20.85425
-38.12,147.13,4.6,EASTSALE,2010,20.23753
-38.12,147.13,4.6,EASTSALE,2011,19.65317
-38.12,147.13,4.6,EASTSALE,2012,19.88087
-38.12,147.13,4.6,EASTSALE,2013,20.54192
-38.12,147.13,4.6,EASTSALE,2014,20.56082
-38.12,147.13,4.6,EASTSALE,2015,20.08521
-38.12,147.13,4.6,EASTSALE,2016,20.40738
-38.12,147.13,4.6,EASTSALE,2017,20.82603
-38.12,147.13,4.6,EASTSALE,2018,20.97527
-38.12,147.13,4.6,EASTSALE,2019,24.17616
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1975,16.12533
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1976,16.62492
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1977,16.4338
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1978,16.08599
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1979,16.57603
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1980,16.89525
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1981,16.9
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1982,17.04219
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1983,16.26219
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1984,16.1571
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1985,16.2789
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1986,15.99918
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1987,16.44959
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1988,17.39945
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1989,16.59315
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1990,16.76795
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1991,16.58247
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1992,15.81366
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1993,16.82192
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1994,16.63452
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1995,16.01479
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1996,16.05109
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1997,16.58767
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1998,16.54438
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,1999,17.04845
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2000,16.88306
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2001,16.97088
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2002,16.72514
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2003,16.63747
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2004,16.3416
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2005,17.54027
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2006,16.49274
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2007,17.33699
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2008,16.81475
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2009,17.256710000000002
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2010,16.91507
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2011,16.82157
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2012,16.70179
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2013,17.43699
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2014,17.77187
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2015,16.98512
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2016,17.33808
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2017,17.1272
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2018,17.42964
-39.13,146.42,95,WILSONS PROMONTORY LIGHTHOUSE,2019,20.08462
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1975,18.30588
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1976,19.22186
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1977,19.05233
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1978,18.82849
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1979,19.87315
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1980,20.063110000000002
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1981,20.13479
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1982,20.17397
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1983,19.13918
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1984,19.16831
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1985,19.48384
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1986,18.82767
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1987,19.26493
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1988,20.39208
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1989,19.6589
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1990,20.01945
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1991,19.71425
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1992,18.78169
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1993,19.70384
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1994,19.42849
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1995,18.65616
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1996,18.80738
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1997,19.99315
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1998,19.84411
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),1999,20.2463
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2000,20.28224
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2001,19.72
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2002,20.12438
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2003,19.88658
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2004,19.50628
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2005,20.63315
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2006,20.01068
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2007,20.99534
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2008,20.05874
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2009,20.79342
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2010,20.18274
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2011,20.0283
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2012,19.98197
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2013,20.73151
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2014,20.86055
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2015,20.35918
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2016,20.32541
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2017,20.87562
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2018,20.72219
-37.83,144.98,7.5,MELBOURNE(OLYMPICPARK),2019,23.7702
-37.86,144.76,20.1,LAVERTON,1975,17.99216
-37.86,144.76,20.1,LAVERTON,1976,19.10824
-37.86,144.76,20.1,LAVERTON,1977,19.04493
-37.86,144.76,20.1,LAVERTON,1978,18.50055
-37.86,144.76,20.1,LAVERTON,1979,20.0274
-37.86,144.76,20.1,LAVERTON,1980,20.36503
-37.86,144.76,20.1,LAVERTON,1981,20.30493
-37.86,144.76,20.1,LAVERTON,1982,20.48027
-37.86,144.76,20.1,LAVERTON,1983,19.04712
-37.86,144.76,20.1,LAVERTON,1984,19.23169
-37.86,144.76,20.1,LAVERTON,1985,19.39753
-37.86,144.76,20.1,LAVERTON,1986,18.87452
-37.86,144.76,20.1,LAVERTON,1987,19.02384
-37.86,144.76,20.1,LAVERTON,1988,20.10273
-37.86,144.76,20.1,LAVERTON,1989,19.20795
-37.86,144.76,20.1,LAVERTON,1990,19.76849
-37.86,144.76,20.1,LAVERTON,1991,19.27699
-37.86,144.76,20.1,LAVERTON,1992,18.38388
-37.86,144.76,20.1,LAVERTON,1993,19.39425
-37.86,144.76,20.1,LAVERTON,1994,19.39808
-37.86,144.76,20.1,LAVERTON,1995,18.32219
-37.86,144.76,20.1,LAVERTON,1996,18.51448
-37.86,144.76,20.1,LAVERTON,1997,19.75907
-37.86,144.76,20.1,LAVERTON,1998,19.48329
-37.86,144.76,20.1,LAVERTON,1999,20.09587
-37.86,144.76,20.1,LAVERTON,2000,20.11389
-37.86,144.76,20.1,LAVERTON,2001,19.47555
-37.86,144.76,20.1,LAVERTON,2002,20.0011
-37.86,144.76,20.1,LAVERTON,2003,19.84738
-37.86,144.76,20.1,LAVERTON,2004,19.29208
-37.86,144.76,20.1,LAVERTON,2005,20.59342
-37.86,144.76,20.1,LAVERTON,2006,19.95562
-37.86,144.76,20.1,LAVERTON,2007,20.98548
-37.86,144.76,20.1,LAVERTON,2008,20.11694
-37.86,144.76,20.1,LAVERTON,2009,20.59699
-37.86,144.76,20.1,LAVERTON,2010,20.08904
-37.86,144.76,20.1,LAVERTON,2011,19.76519
-37.86,144.76,20.1,LAVERTON,2012,20.08989
-37.86,144.76,20.1,LAVERTON,2013,20.63205
-37.86,144.76,20.1,LAVERTON,2014,20.83151
-37.86,144.76,20.1,LAVERTON,2015,20.4794
-37.86,144.76,20.1,LAVERTON,2016,20.27678
-37.86,144.76,20.1,LAVERTON,2017,20.78489
-37.86,144.76,20.1,LAVERTON,2018,20.84396
-37.86,144.76,20.1,LAVERTON,2019,24.05364
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1975,16.67148
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1976,16.79809
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1977,16.83388
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1978,16.46329
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1979,17.04077
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1980,17.42767
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1981,17.63479
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1982,17.38466
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1983,16.72857
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1984,16.58852
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1985,16.63489
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1986,16.31425
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1987,16.85781
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1988,17.6224
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1989,17.03973
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1990,17.14
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1991,16.59644
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1992,16.10959
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1993,17.12986
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1994,16.71135
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1995,15.68033
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1996,16.36918
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1997,16.8
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1998,16.75028
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,1999,17.19586
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2000,17.49066
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2001,17.44286
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2002,17.02137
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2003,16.95289
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2004,16.76071
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2005,17.79614
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2006,17.17243
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2007,17.91253
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2008,17.18274
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2009,17.61868
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2010,17.26411
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2011,17.36822
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2012,17.61154
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2013,17.86872
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2014,17.89041
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2015,17.29945
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2016,17.50874
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2017,17.56253
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2018,17.72465
-38.86,143.51,82,CAPE OTWAY LIGHTHOUSE,2019,19.96887
-41.05,146.79,3,LOWHEAD,1975,15.26863
-41.05,146.79,3,LOWHEAD,1976,16.18685
-41.05,146.79,3,LOWHEAD,1977,15.86247
-41.05,146.79,3,LOWHEAD,1978,15.92932
-41.05,146.79,3,LOWHEAD,1979,16.13863
-41.05,146.79,3,LOWHEAD,1980,16.18192
-41.05,146.79,3,LOWHEAD,1981,16.49178
-41.05,146.79,3,LOWHEAD,1982,16.13315
-41.05,146.79,3,LOWHEAD,1983,16.07205
-41.05,146.79,3,LOWHEAD,1984,16.09863
-41.05,146.79,3,LOWHEAD,1985,16.38493
-41.05,146.79,3,LOWHEAD,1986,15.86904
-41.05,146.79,3,LOWHEAD,1987,16.14849
-41.05,146.79,3,LOWHEAD,1988,17.08242
-41.05,146.79,3,LOWHEAD,1989,16.71452
-41.05,146.79,3,LOWHEAD,1990,16.49534
-41.05,146.79,3,LOWHEAD,1991,16.0674
-41.05,146.79,3,LOWHEAD,1992,15.82005
-41.05,146.79,3,LOWHEAD,1993,16.44274
-41.05,146.79,3,LOWHEAD,1994,16.1189
-41.05,146.79,3,LOWHEAD,1995,15.87671
-41.05,146.79,3,LOWHEAD,1996,15.75628
-41.05,146.79,3,LOWHEAD,1997,16.33978
-41.05,146.79,3,LOWHEAD,1998,16.01117
-41.05,146.79,3,LOWHEAD,1999,16.97671
-41.05,146.79,3,LOWHEAD,2000,16.97151
-41.05,146.79,3,LOWHEAD,2001,16.72225
-41.05,146.79,3,LOWHEAD,2002,16.40529
-41.05,146.79,3,LOWHEAD,2003,16.43945
-41.05,146.79,3,LOWHEAD,2004,15.9989
-41.05,146.79,3,LOWHEAD,2005,16.56088
-41.05,146.79,3,LOWHEAD,2006,16.10028
-41.05,146.79,3,LOWHEAD,2007,16.92143
-41.05,146.79,3,LOWHEAD,2008,16.49153
-41.05,146.79,3,LOWHEAD,2009,16.5522
-41.05,146.79,3,LOWHEAD,2010,16.80575
-41.05,146.79,3,LOWHEAD,2011,16.48466
-41.05,146.79,3,LOWHEAD,2012,16.7953
-41.05,146.79,3,LOWHEAD,2013,16.77863
-41.05,146.79,3,LOWHEAD,2014,17.14478
-41.05,146.79,3,LOWHEAD,2015,16.5259
-41.05,146.79,3,LOWHEAD,2016,17.02514
-41.05,146.79,3,LOWHEAD,2017,16.81099
-41.05,146.79,3,LOWHEAD,2018,16.91868
-41.05,146.79,3,LOWHEAD,2019,19.146
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1975,16.13377
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1976,17.41011
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1977,17.49066
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1978,17.35726
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1979,17.83397
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1980,17.98743
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1981,18.19452
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1982,18.26712
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1983,17.61781
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1984,17.09729
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1985,17.53679
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1986,17.01547
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1987,17.52986
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1988,18.59454
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1989,17.98849
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1990,17.95452
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1991,17.69863
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1992,17.09945
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1993,17.80438
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1994,17.74356
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1995,17.05397
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1996,16.75574
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1997,18.03397
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1998,18.07288
-41.55,147.22,166.9,LAUNCESTONAIRPORT,1999,18.24877
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2000,18.21233
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2001,17.91671
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2002,18.26164
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2003,18.1211
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2004,17.5347
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2005,18.08
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2006,17.83544
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2007,18.74904
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2008,17.91093
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2009,18.02658
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2010,18.00685
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2011,17.68767
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2012,18.27131
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2013,18.19671
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2014,18.67473
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2015,18.00687
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2016,18.03825
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2017,18.24849
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2018,18.14683
-41.55,147.22,166.9,LAUNCESTONAIRPORT,2019,21.252
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1975,16.99443
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1976,17.67836
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1977,17.68
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1978,17.25836
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1979,17.94725
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1980,17.9337
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1981,18.1137
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1982,18.03047
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1983,17.62384
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1984,17.56592
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1985,17.04411
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1986,17.16768
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1987,17.64795
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1988,18.47596
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1989,18.07644
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1990,18.08911
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1991,18.12444
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1992,17.30942
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1993,18.0725
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1994,17.45659
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1995,16.84572
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1996,16.33143
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1997,17.55782
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1998,17.9575
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),1999,18.29308
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),2000,18.07802
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),2001,18.11453
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),2002,18.0309
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),2003,17.9978
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),2004,17.40057
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),2005,18.10226
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),2006,17.80468
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),2007,18.51071
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),2008,17.99454
-40.99,148.35,19.7,LARAPUNA(EDDYSTONEPOINT),2009,18.20438
